SMTeuroparl	2012test	0	x	4500	The leaders have now been given a new chance and let us hope they seize it.	The leaders benefit aujourd' hui of a new luck and let's let them therefore seize it.		
SMTeuroparl	2012test	228		5000	Mr President, the Cashman report can be summarised in four words: citizens' power over bureaucracy.	Mr President, the Cashman report can be summed up in a few words: the power of citizens on bureaucracy.		
SMTeuroparl	2012test	229		4250	We often pontificate here about being the representatives of the citizens of Europe.	We we pride often here of representing the European citizens.		
SMTeuroparl	2012test	230		5000	Maij-Weggen report (A5-0323/2000)	Maij-Weggen report (A5-0323/2000)		
SMTeuroparl	2012test	231		5000	That provision could open the door wide to arbitrariness.	This point of Procedure opens the door to the arbitrary.		
SMTeuroparl	2012test	232		4500	Unfortunately, others separate on the basis of accumulated hatred.	Other separate unfortunately because of an accumulated resentment.		
SMTeuroparl	2012test	233		4750	Let me remind you that our allies include fervent supporters of this tax.	I want to remind you that of our allies, it is of major of tax.		
SMTeuroparl	2012test	234		5000	Maij-Weggen report (A5-0323/2000)	Maij-Weggen report (A5-0323 / 2000)		
SMTeuroparl	2012test	235		5000	The leaders have now been given a new chance and let us hope they seize it.	The leaders now have another chance to let them and therefore seize it.		
SMTeuroparl	2012test	236		4500	I am one of those Members who attends sittings quite faithfully.	I form part of the members of Parliament who are rather honourably present.		
SMTeuroparl	2012test	237		4500	We often pontificate here about being the representatives of the citizens of Europe.	We often enorgueillissons ourselves here to represent the European citizens.		
SMTeuroparl	2012test	238		5000	Mr President, the Cashman report can be summarised in four words: citizens' power over bureaucracy.	Mr President, the Cashman report can be summarised as follows: the citizens on bureaucracy.		
SMTeuroparl	2012test	239		4500	Amendment No 7 proposes certain changes in the references to paragraphs.	Amendment 7 changes in references to paragraphs.		
SMTeuroparl	2012test	240		4750	The European Union has got to do something and do it quickly.	It is appropriate that the European Union means and that it should do so quickly.		
SMTeuroparl	2012test	241		4250	Let me remind you that our allies include fervent supporters of this tax.	I am anxious to recall you that among our allies, there is fervent of this tax.		
SMTeuroparl	2012test	242		4250	Selective aid, such as market support and a grass subsidy, are essential.	Punctual help as the support of the market or the bonus at the grass is essential.		
SMTeuroparl	2012test	243		5000	It is our job to continue to support Latvia with the integration of the Russian population.	It is our duty to continue to support Latvia on the issue of the integration of the Russian population.		
SMTeuroparl	2012test	244		4750	Let me remind you that our allies include fervent supporters of this tax.	I would remind you that our allies, devotees of this tax.		
SMTeuroparl	2012test	245		5000	Amendment No 7 proposes certain changes in the references to paragraphs.	Amendment No 7 is proposing certain changes in the references to paragraphs.		
SMTeuroparl	2012test	246		4000	The leaders have now been given a new chance and let us hope they seize it.	The leaders are today a new chance and thus let.		
SMTeuroparl	2012test	247		4750	Neither was there a qualified majority within this House to revert to Article 272.	There did not exist either of majority qualified within this Parliament to return in article 272.		
SMTeuroparl	2012test	248		5000	The vote will take place today at 5.30 p.m.	The vote will take place at 17h30.		
SMTeuroparl	2012test	249		4250	We often pontificate here about being the representatives of the citizens of Europe.	We are proud often of representing the European citizens here.		
SMTeuroparl	2012test	250		4167	Unanimous decisions, and hence an inherent incapacity to act, remain largely the norm in the Council.	We maintain unanimity in the Council and therefore a latent inability to act.		
SMTeuroparl	2012test	251		4750	Maij-Weggen report (A5-0323/2000)	Report maij-weggen (A5-0323/2000)		
SMTeuroparl	2012test	252		4250	Unfortunately, others separate on the basis of accumulated hatred.	Others separate unfortunately because of an accumulated resentment.		
SMTeuroparl	2012test	253		5000	(Parliament adopted the legislative resolution)	, The Parliament adopted the legislative resolution --		
SMTeuroparl	2012test	254		4500	Selective aid, such as market support and a grass subsidy, are essential.	Specific aid, support or market at grass is essential.		
SMTeuroparl	2012test	255		4500	Selective aid, such as market support and a grass subsidy, are essential.	Support specific as the support of the market or the premium to the grass is necessary.		
SMTeuroparl	2012test	256		4250	Selective aid, such as market support and a grass subsidy, are essential.	Punctual assistance as the support of the market or the premium to grass is essential.		
SMTeuroparl	2012test	257		3833	We often pontificate here about being the representatives of the citizens of Europe.	We often take pride here to represent the citizens of Europe.		
SMTeuroparl	2012test	258		4000	Unfortunately, others separate on the basis of accumulated hatred.	Other divide unfortunately because of a grudge accumulated.		
SMTeuroparl	2012test	259		4750	Let me remind you that our allies include fervent supporters of this tax.	I would like to remind you that among our allies, there are enthusiasts of this tax.		
SMTeuroparl	2012test	260		4750	Van Orden Report (A5-0241/2000)	Report Van Orden (A5-0241/2000)		
SMTeuroparl	2012test	261		4167	I am one of those Members who attends sittings quite faithfully.	I am one of the Members who are quite honourably here.		
SMTeuroparl	2012test	262		4571	The standards are scarcely comparable, let alone transferable.	The standards are hardly comparable and even less transferable.		
SMTeuroparl	2012test	263		4000	Unfortunately, others separate on the basis of accumulated hatred.	Other divide unfortunately because of a grudge accumulated.		
SMTeuroparl	2012test	264		5000	Mr President, the Cashman report can be summarised in four words: citizens' power over bureaucracy.	Mr President, the Cashman report can be summed up in a few words: the power of citizens on bureaucracy.		
SMTeuroparl	2012test	265		4750	It increases the power of the big countries at the expense of the small countries.	That has as effect to increase the power of the great countries to the detriment of the small ones.		
SMTeuroparl	2012test	266		4250	Unfortunately, others separate on the basis of accumulated hatred.	Others are parting unfortunately because of a rancune gained.		
SMTeuroparl	2012test	267		4250	Unfortunately, others separate on the basis of accumulated hatred.	Other divide unfortunately due to a accumulated ill-will.		
SMTeuroparl	2012test	268		3750	Unfortunately, others separate on the basis of accumulated hatred.	Other diverge unfortunately owing to an accumulated vengeance.		
SMTeuroparl	2012test	269		4500	Let me remind you that our allies include fervent supporters of this tax.	I would like to remind you that among our allies, there are ardent supporters of this tax.		
SMTeuroparl	2012test	270		4750	Selective aid, such as market support and a grass subsidy, are essential.	Specific aid as the support of the market or the premium on grass are essential.		
SMTeuroparl	2012test	271		5000	The leaders have now been given a new chance and let us hope they seize it.	The leaders now have a new chance and let them therefore seize it.		
SMTeuroparl	2012test	272		5000	That provision could open the door wide to arbitrariness.	This point of the regulation opens the door to the arbitrary.		
SMTeuroparl	2012test	273		4500	Unfortunately, others separate on the basis of accumulated hatred.	Other separate unfortunately because of resentment accumulated.		
SMTeuroparl	2012test	274		4500	Neither was there a qualified majority within this House to revert to Article 272.	There was not majority qualified within this Parliament to bring back to the article 272 either.		
SMTeuroparl	2012test	275		4250	Unfortunately, others separate on the basis of accumulated hatred.	Others unfortunately diverge in response to rancune gained.		
SMTeuroparl	2012test	276		5000	The fishermen are inactive, tired and disappointed.	The fishermen are inactive, tired and disappointed.		
SMTeuroparl	2012test	277		4750	Mr President, I rise in defence of the workers in the industry.	Mr President, I wish to take the protection of workers of the sector.		
SMTeuroparl	2012test	278		4750	The vote will take place today at 5.30 p.m.	The vote will take place on 17: 30.		
